Longitude,Latitude,condensing_tower,chimney,power_plant_unit,total_score
120.4599779,36.12169861,0,0.199607146,0.397720277,0.597327423
117.1993034,35.08752072,0,0.190192859,0.406571001,0.59676386
117.4457433,36.8932743,0.154059863,0.154812241,0.285664231,0.594536334
118.3534547,34.96772366,0.420752334,0.173738148,0,0.594490482
115.5307661,35.63902722,0,0.131233084,0.463125408,0.594358492
115.7725179,34.6155468,0,0.192244327,0.400518507,0.592762834
121.2730364,37.46975459,0,0.191826829,0.400256097,0.592082926
119.7600472,35.60700928,0.59119927,0,0,0.59119927
116.8904202,36.67107213,0,0.076526272,0.512929678,0.58945595
118.0842965,36.87175614,0,0.077737176,0.511656776,0.589393952
119.194715,36.72691173,0,0.265186652,0.324202687,0.589389338
119.1970624,36.69856298,0,0.199499261,0.389854699,0.589353961
117.6288892,36.20737521,0.423879854,0.164102805,0,0.587982658
117.8589489,36.89967841,0.489779929,0.093075407,0,0.582855335
118.2356396,36.94789252,0,0.102568138,0.479534596,0.582102734
116.0835076,35.79878994,0,0.13181622,0.448278069,0.58009429
115.7971262,34.68276092,0,0.200950008,0.378994048,0.579944055
117.4297978,35.11010248,0,0.177049243,0.401851088,0.578900331
121.2482638,37.56731068,0,0.189116299,0.389597058,0.578713357
117.637478,37.7367969,0.299917477,0.278280434,0,0.578197912
117.144561,36.68026102,0,0.337090388,0.240082473,0.577172861
117.5317334,36.31323001,0.419101923,0,0.15742518,0.576527103
117.6866495,36.13673606,0,0.190053236,0.385267079,0.575320315
118.2893167,36.81300826,0,0.193009174,0.379640996,0.57265017
117.5282533,34.92542607,0.286120677,0.285907606,0,0.572028283
116.9969029,36.58480778,0,0.109500897,0.462096572,0.571597469
116.8141277,35.31845549,0,0.087908769,0.481525898,0.569434667
118.8044258,35.56336168,0,0.136569607,0.432246506,0.568816113
117.4200427,35.64773951,0,0.176148266,0.392572626,0.568720892
116.5598948,35.4601166,0.424051092,0.14391878,0,0.567969873
117.5674416,36.10258876,0,0.187722551,0.379622281,0.567344832
119.0436549,37.05810807,0,0.107665884,0.45921129,0.566877174
122.0520129,37.20808822,0,0.183813787,0.382283419,0.566097206
115.5512999,35.2192279,0,0.361327612,0.203929469,0.565257081
118.3330349,37.1879011,0.297031313,0,0.267290115,0.564321429
120.5237432,36.14234412,0,0.197642457,0.365876824,0.563519281
117.251296,34.76471155,0,0.138443232,0.424545586,0.562988818
116.1848621,36.59625711,0.444719488,0.117709063,0,0.562428551
119.1260271,35.14647656,0,0.191002429,0.371368885,0.562371314
117.0209442,35.21091752,0,0.222565133,0.339611262,0.562176395
119.5450329,36.05269037,0.092252567,0.101051283,0.368735075,0.562038925
117.2196464,36.68335626,0,0,0.560827717,0.560827717
115.5338364,35.23829498,0,0.169504303,0.390284985,0.559789288
117.7215999,35.83953149,0,0.217836138,0.340628386,0.558464524
120.6619239,36.34435709,0.163448864,0.10462414,0.289437681,0.557510686
118.2003897,36.78977343,0.257614842,0,0.299646705,0.557261547
117.0628928,36.02555849,0,0.195001911,0.361771047,0.556772959
116.8493208,36.00057197,0.390096449,0.166086805,0,0.556183253
118.4250632,37.10818986,0.33544796,0,0.220352352,0.555800312
120.0455045,36.07789679,0.423991994,0.131405127,0,0.555397121
115.5466835,35.21145065,0,0.198750794,0.356383175,0.555133969
118.6309408,34.93612339,0.242883611,0.083417845,0.227894992,0.554196447
117.6746891,35.85871449,0,0.135086966,0.417924076,0.553011042
118.0896212,36.70249491,0,0.124698296,0.426849023,0.551547318
119.2168408,35.16455465,0.299330771,0,0.249849796,0.549180567
117.10717,36.77778985,0,0,0.547496818,0.547496818
117.0271644,35.95278179,0.292120922,0.255295801,0,0.547416723
117.7843785,35.87503613,0,0.084673685,0.461174861,0.545848545
117.8119797,36.11345031,0,0.199809754,0.345565557,0.545375311
117.5385519,34.73895428,0.299792647,0,0.245097846,0.544890493
118.158498,36.19707393,0,0.178939283,0.365913093,0.544852376
115.6058449,35.67211161,0,0.174951231,0.36898528,0.543936512
120.2955019,36.27620041,0,0.112975657,0.430595741,0.543571398
117.1024926,35.11945373,0,0,0.542637646,0.542637646
116.7108306,35.50967137,0,0.183482265,0.356576234,0.5400585
119.1134558,37.05193478,0.53981109,0,0,0.53981109
120.2556738,37.60679376,0,0.320283624,0.219263732,0.539547357
118.2197077,37.51455728,0.120902887,0,0.417615086,0.538517973
116.9744657,35.55496429,0,0.198061061,0.340332091,0.538393152
118.2081228,37.19088183,0,0,0.537534729,0.537534729
118.5515327,37.8845392,0,0.146557081,0.389771223,0.536328304
117.2245114,36.69433646,0,0.078697908,0.4566513,0.535349208
117.5390702,36.18935121,0,0.155266726,0.379879326,0.535146052
115.5407748,35.56681923,0,0.199005163,0.336096913,0.535102075
118.606333,37.42780501,0,0.189367199,0.345531821,0.53489902
117.7505761,36.63731335,0,0.213845616,0.320654988,0.534500604
116.8440311,37.7397629,0,0.163069975,0.371350408,0.534420383
118.2457351,34.90953424,0.424020038,0.109575963,0,0.533596001
121.7382807,36.86072444,0,0.151286315,0.381490588,0.532776903
117.0930493,36.72364736,0,0.137380791,0.395378947,0.532759738
116.3639929,37.47497534,0,0.306454052,0.225147277,0.531601329
118.2907258,34.95340664,0,0.140648842,0.389938682,0.530587524
118.015274,38.00719822,0.406882499,0.123414695,0,0.530297195
117.2495603,34.76272818,0.29917742,0,0.2311171,0.53029452
120.5074215,37.61743314,0.299560976,0.07080363,0.159835964,0.530200571
118.3116906,34.61794969,0.29974705,0.230151708,0,0.529898758
119.4128233,37.02052593,0,0.19907397,0.33035171,0.529425681
117.2699584,36.74001404,0,0.067934763,0.461308956,0.52924372
117.7421574,38.08222355,0,0.156731772,0.371782452,0.528514224
117.8513964,37.04974444,0.090923694,0,0.43723774,0.528161433
117.2295452,35.12314251,0,0.196481502,0.330456465,0.526937968
115.7384211,36.87795321,0,0.212296828,0.314574569,0.526871397
115.6856887,34.66895861,0,0.097034532,0.429049522,0.526084054
116.9344982,35.6072746,0,0.178315639,0.347649395,0.525965035
118.8533384,35.16580379,0,0.10180825,0.423830599,0.525638849
118.8494809,37.43145641,0,0.198801589,0.326606899,0.525408489
117.7881465,35.88148787,0,0.191119623,0.333890319,0.525009942
118.4277961,37.99487195,0.298038769,0,0.226785228,0.524823996
120.3165039,36.27456245,0,0,0.524164937,0.524164937
117.8294694,36.11125764,0,0.091775882,0.431115478,0.522891361
121.0306202,37.11190034,0.299768364,0,0.222411007,0.522179371
119.7610704,35.69539713,0,0.115807521,0.405964077,0.521771598
117.6977736,35.85714919,0.389987668,0.131102169,0,0.521089836
115.6809669,34.60249926,0,0.238066429,0.281588465,0.519654894
116.8478933,36.63852322,0,0.124232435,0.394538492,0.518770927
118.3282232,37.27595443,0.299663812,0.218894361,0,0.518558173
117.035425,36.56357363,0,0.153144562,0.365201116,0.518345678
117.7133609,35.84566961,0,0.216177955,0.30213064,0.518308594
115.4579463,35.01601022,0,0.198908365,0.318252385,0.517160749
116.9298929,35.32611453,0.280541539,0.236548749,0,0.517090288
115.5419174,35.54480576,0,0.17745912,0.338892967,0.516352087
118.1255836,36.87741429,0,0.277439984,0.238482162,0.515922146
117.2165443,36.68053891,0,0.142415321,0.373456806,0.515872127
116.3971831,35.80875786,0.299158895,0.214408183,0,0.513567078
119.2202171,36.67220132,0,0,0.513062611,0.513062611
119.3486839,35.15744847,0.354239866,0.158243322,0,0.512483189
117.1794113,36.98903513,0,0.064597142,0.44770211,0.512299252
117.090178,36.70820621,0,0.197001135,0.313373893,0.510375029
121.3040414,37.54805502,0,0.331603059,0.178768724,0.510371783
115.7642126,36.12031693,0.299681872,0.209814371,0,0.509496243
120.4239544,36.39850684,0.221642965,0,0.28768006,0.509323025
118.043604,36.81919605,0,0.065662426,0.442019641,0.507682067
117.6303868,36.85542925,0.420688975,0.086793393,0,0.507482368
118.4349435,35.8459954,0.27655533,0,0.23048383,0.50703916
120.2802812,37.56226441,0.506528291,0,0,0.506528291
117.4926615,34.84212653,0,0.111161661,0.39525485,0.506416512
116.0574177,34.77829136,0,0.080700207,0.425640851,0.506341058
115.458539,35.25070624,0,0.199060965,0.306763262,0.505824226
118.1887007,36.79648587,0,0.137889397,0.367005557,0.504894954
119.1881409,36.63344304,0,0,0.50428059,0.50428059
116.6955905,36.06088481,0,0.193900597,0.309936762,0.503837359
117.3801874,34.81033717,0,0.18530792,0.318526,0.50383392
117.1205855,36.8552149,0,0.111546743,0.391946435,0.503493178
117.7904182,36.76818253,0,0.191715153,0.311291873,0.503007026
118.235345,36.78220256,0,0.22690029,0.27596125,0.50286154
117.2341551,34.99952709,0,0.11828022,0.38420862,0.50248884
118.5446148,36.98111139,0,0.182360768,0.319761455,0.502122223
118.2591274,36.78078627,0.436696037,0.064854676,0,0.501550713
118.524872,37.39967963,0.367658503,0.132174414,0,0.499832917
116.798081,35.53539599,0.299750948,0.200068863,0,0.499819811
119.2103315,35.09906047,0.361665972,0.13799578,0,0.499661751
120.5032196,36.85629747,0.298768008,0,0.200008124,0.498776132
116.0701733,35.44479052,0,0.191224742,0.30747959,0.498704332
117.2176513,36.69188125,0,0,0.497666717,0.497666717
118.8449953,36.86449346,0,0.199060965,0.298191518,0.497252482
119.9624004,36.73886926,0,0.176076982,0.321077138,0.49715412
117.8065908,36.1060422,0.299882358,0.196697032,0,0.496579391
116.785035,35.34569568,0.327262005,0.168536389,0,0.495798394
116.3908553,35.41657805,0,0.198093879,0.297056586,0.495150465
