Longitude,Latitude,condensing_tower,chimney,power_plant_unit,total_score
118.77282832920454,36.9301335466241,0.0,0.15088157463379204,0.630710780620575,0.781592355254367
118.81940489407997,36.8906805960811,0.0,0.09634328713554953,0.0,0.09634328713554953
118.78469466721087,36.9562238522151,0.13923414764117908,0.0,0.0,0.13923414764117908
118.73007615287113,36.87576785767367,0.0,0.0767230503919369,0.0,0.0767230503919369
118.77807344435418,36.88960455947665,0.0,0.06857980721492886,0.0,0.06857980721492886
117.94547164145231,35.38030881285004,0.2996929764747619,0.19986288547515874,0.4788843095302582,0.9784401714801788
117.93974127974317,35.3772563880801,0.0,0.139258986886349,0.0,0.139258986886349
117.29059433276358,35.15991767767301,0.29950892329216,0.0,0.39282846450805664,0.6923373878002166
117.21943980484683,35.13979903172749,0.0,0.1400855076590719,0.0,0.1400855076590719
117.22954521969041,35.123142509407145,0.0,0.19648150205612186,0.3304564654827118,0.5269379675388337
117.30984273166025,35.150219296509086,0.0,0.1270105481147766,0.3481464385986328,0.47515698671340945
115.68237708254738,36.254504227865574,0.295392107963562,0.12736644744873046,0.4906225800514221,0.9133811354637146
115.66417610267536,36.21887285885606,0.0,0.08955509885564555,0.0,0.08955509885564555
115.67058745053468,36.25429266357146,0.0,0.09039995982949794,0.0,0.09039995982949794
115.6198951059975,36.24400718591667,0.0,0.11195843741305986,0.0,0.11195843741305986
115.72118871296544,36.2466695602264,0.0,0.0900685612669992,0.0,0.0900685612669992
119.92082296985605,37.08954302621066,0.17955900264234415,0.0,0.0,0.17955900264234415
119.90313023557174,37.07840460205578,0.0,0.10410468407973374,0.0,0.10410468407973374
122.07714607203836,37.175369628247914,0.5995542526245117,0.16876853704452516,0.4660244584083557,1.2343472480773925
122.05160546127462,37.12855296425035,0.13505234470762667,0.0,0.0,0.13505234470762667
122.01743928746163,37.124881418324385,0.19361590385139454,0.0,0.0,0.19361590385139454
120.20238570854154,36.87619485486278,0.0,0.13465124895541672,0.0,0.13465124895541672
120.01946521910583,36.29185920419006,0.0,0.11927786143033457,0.0,0.11927786143033457
117.31412339842336,35.627168381548316,0.27362043857574464,0.15931079387664795,0.0,0.4329312324523926
117.29745733292705,35.58171879866192,0.26253840923309324,0.0687638282775879,0.0,0.3313022375106811
117.24570563247157,35.67680833478453,0.0,0.0,0.18863701075315475,0.18863701075315475
116.619678035089,37.0126249744187,0.0,0.12724509515327628,0.0,0.12724509515327628
117.48491066311013,37.024368430351224,0.5998554468154907,0.15735106468200685,0.3900096118450165,1.1472161233425142
117.48251468971479,37.00958570450984,0.3443661236171175,0.0,0.4623059928417206,0.8066721164588381
118.05477376590223,36.75964951655404,0.643958284680138,0.10403628349304202,0.7729099094867706,1.5209044776599507
118.06812917832325,36.74941564815425,0.518889838544599,0.2827535111346881,1.6469514966011047,2.448594846280392
118.09687599736984,36.73592680137382,0.389898362943746,0.07630558609962465,0.0,0.4662039490433707
118.09632388285391,36.700154395406365,0.386834910830362,0.19444524049758913,0.484955221414566,1.0662353727425171
118.0874749313747,36.746542875456406,0.0,0.18575266599655152,0.4142436981201172,0.5999963641166687
118.04821068067187,36.75664882991184,0.0,0.18566416501998906,0.4502807259559631,0.6359448909759522
118.02792809012402,36.77654900623729,0.0,0.10516559034585954,0.0,0.10516559034585954
118.04471630318113,36.77183119317397,0.0,0.18140698671340946,0.4562201797962188,0.6376271665096283
118.11701414982683,36.76125436653168,0.0,0.10726630041798449,0.0,0.10726630041798449
118.08967693138882,36.73861952963726,0.20351457595825195,0.229106702881836,0.1784299612045288,0.6110512400446168
118.06607751989769,36.69241638920684,0.20381813049316405,0.13618236780166626,0.0,0.3400004982948303
118.0938959616584,36.763259530231466,0.0,0.15129519959039311,0.3242458999156952,0.4755410995060883
118.03782863664837,36.68354370946264,0.09923898004046322,0.0,0.0,0.09923898004046322
118.02421402624861,36.75478572214765,0.0,0.06504983305931092,0.2739731967449188,0.3390230298042297
118.08962122359601,36.70249490768915,0.0,0.12469829596767819,0.42684902250766754,0.5515473184753458
118.06602985044276,36.77676602289884,0.0,0.05972937153004439,0.0,0.05972937153004439
118.06003408520085,36.6949764218036,0.0,0.05847131549744573,0.0,0.05847131549744573
118.04171564078064,36.75037796040353,0.0,0.054599115937355856,0.0,0.054599115937355856
118.43405669337379,37.196436262498636,0.0,0.07798430115565269,0.0,0.07798430115565269
118.51905231400852,37.24115163436379,0.0757410161775785,0.0,0.0,0.0757410161775785
118.46496300499993,37.23615144746814,0.0,0.04546990413768093,0.0,0.04546990413768093
120.50542366985923,37.01883416732488,0.0692995910937979,0.0,0.0,0.0692995910937979
121.3170865723806,36.91048177147293,0.19390384058370885,0.0,0.0,0.19390384058370885
121.24868745049501,36.88704000431295,0.18684995770454407,0.13685479164123535,0.0,0.3237047493457794
117.61857109030335,36.40777361425226,0.0,0.13897143579769858,0.0,0.13897143579769858
117.6929510481687,36.40369963511457,0.16871480396662455,0.0,0.0,0.16871480396662455
120.11937373765186,36.57600744339819,0.20868262227571585,0.0,0.0,0.20868262227571585
120.24282370206792,36.377670469166205,0.0,0.10757442338339308,0.0,0.10757442338339308
120.25515541995007,36.477701620187275,0.0,0.09857935025113136,0.0,0.09857935025113136
115.51845411493638,36.419599696970565,0.0,0.12872634709127226,0.0,0.12872634709127226
115.41727965341788,36.46236270228895,0.0,0.10923296930725439,0.0,0.10923296930725439
115.64866497437842,36.37834181053452,0.0,0.12863623196739052,0.0,0.12863623196739052
116.18800229671494,35.282498910021715,0.0,0.0839526510456652,0.0,0.0839526510456652
116.17593176941295,35.27821835071193,0.0,0.0,0.33732645213603973,0.33732645213603973
115.53600204119252,35.244807469819406,0.21206288402161244,0.0,0.0,0.21206288402161244
115.53817812568298,35.238585882295936,0.31678522435364825,0.0,0.0,0.31678522435364825
115.57417098948441,35.24866095490344,0.0,0.2758205670386311,0.7362789809703827,1.0120995480090138
115.55781703402177,35.218416754317026,0.0,0.2813058192142996,0.15231387317180636,0.433619692386106
115.54668349330726,35.211450652547846,0.0,0.1987507939338684,0.35638317465782166,0.5551339685916901
115.55129989439543,35.21922790261607,0.0,0.36132761240005495,0.20392946898937225,0.5652570813894272
115.5337604530564,35.24164811445866,0.0,0.2715064914893833,0.7790522575378418,1.050558749027225
115.57091243674972,35.24588572894705,0.0,0.12054052200613304,0.0,0.12054052200613304
115.51874110572264,35.188893685541416,0.0,0.09024720911378233,0.0,0.09024720911378233
115.52205308319277,35.2642368004213,0.0,0.13907493352890016,0.7544527351856232,0.8935276687145233
115.53383636393099,35.23829498132583,0.0,0.1695043029476155,0.3902849853038788,0.5597892882514943
115.54173345365024,35.20224263306777,0.1697392442326122,0.0,0.0,0.1697392442326122
115.528340381028,35.23833147888431,0.0,0.15444445610046387,0.7931112262109914,0.9475556823114553
115.61847202107445,35.20208730270476,0.0,0.11290692273600357,0.0,0.11290692273600357
115.5616538251405,35.22860298263485,0.0,0.09631052217551717,0.0,0.09631052217551717
115.55298907922904,35.213318909050955,0.0,0.0,0.3516175150871277,0.3516175150871277
115.52481890172315,35.239408546312625,0.0,0.07819163799285889,0.3388599455356598,0.4170515835285187
115.56996997031833,35.17797629930963,0.0,0.09518448482385161,0.0,0.09518448482385161
115.53461317096904,35.25448821281157,0.0,0.07039894461631775,0.2730097770690918,0.34340872168540953
115.57524720869785,35.27753864303714,0.0,0.07823699047855733,0.0,0.07823699047855733
115.51950585450668,35.217624729576535,0.0,0.0,0.185647614300251,0.185647614300251
122.31983421728486,37.216559534043,0.20772250883889384,0.0,0.0,0.20772250883889384
122.42030619980734,37.23516126973642,0.0,0.12607403232334655,0.0,0.12607403232334655
122.37537727939488,37.20367843986427,0.0,0.06904499251865573,0.0,0.06904499251865573
121.6652843891785,37.42802016298679,0.22912265637929474,0.0,0.0,0.22912265637929474
119.74530482228796,36.777343908606476,0.0,0.12680960441166778,0.0,0.12680960441166778
120.12102234656102,36.815391735543514,0.17792735062251766,0.0,0.0,0.17792735062251766
119.11888632396426,35.07057166489155,0.16667172705568928,0.0,0.0,0.16667172705568928
119.17437373573173,36.46378817084534,0.0,0.19984924793243408,0.492286890745163,0.692136138677597
119.1987191707124,36.44539434757774,0.0,0.2396948931703307,0.43292608857154846,0.6726209817418791
118.54776188677519,36.97179100333282,0.29935074448585514,0.09611555085430577,0.482527643442154,0.8779939387823149
118.54650421298125,36.9254567425401,0.3195518543801815,0.0,0.0,0.3195518543801815
118.54119841488033,36.92377355546603,0.20466413963544022,0.0,0.0,0.20466413963544022
118.55133223838948,36.95178987880148,0.41340758317619675,0.0,0.0,0.41340758317619675
118.54099972906886,36.97421458528336,0.156155230663854,0.0,0.0,0.156155230663854
118.54480981410212,36.97449498560991,0.0,0.21343520648255143,0.24675992131233215,0.4601951277948836
118.54505988228388,36.967248795974655,0.13895850139750737,0.0,0.0,0.13895850139750737
120.70483974289719,36.71364860150888,0.0,0.10845833130504841,0.0,0.10845833130504841
120.65510455219402,36.678913910197366,0.0,0.1344492138223949,0.0,0.1344492138223949
120.69156112927152,36.745538343053326,0.0,0.07258241755368114,0.0,0.07258241755368114
117.35130267012124,34.82783717922981,0.0,0.0,0.6014324873685837,0.6014324873685837
117.32346621304393,34.78319017211219,0.0,0.12041525735767382,0.0,0.12041525735767382
117.3801873642198,34.8103371670212,0.0,0.18530791997909546,0.3185259997844696,0.5038339197635651
117.40853393396667,34.80685632780365,0.0,0.18205578327178956,0.1844395101070404,0.36649529337882997
117.31918602230223,34.79074984737131,0.22859953972905758,0.0,0.0,0.22859953972905758
117.3375260020478,34.81486212199743,0.0,0.09697679098347975,0.0,0.09697679098347975
117.3435645936475,34.82007154581829,0.16092275994154567,0.0,0.0,0.16092275994154567
117.36092986375498,34.82843248237852,0.0,0.09834579229354859,0.3587169647216797,0.45706275701522825
120.28028124828488,37.562264414834154,0.5065282913004692,0.0,0.0,0.5065282913004692
120.27640024215395,37.56091444858643,0.1907457730101027,0.0,0.0,0.1907457730101027
120.31683224851318,37.478437612957286,0.0,0.12591677821686753,0.0,0.12591677821686753
120.22393995238453,37.50480227070414,0.0,0.07177187675857116,0.0,0.07177187675857116
120.3182305661811,37.559509772432634,0.0,0.08269008108559103,0.0,0.08269008108559103
118.61118064597571,35.75958591091124,0.42305260391301625,0.16643666028976442,0.34938064217567444,0.9388699063784551
118.55084987581385,35.77710851310447,0.19645972241516102,0.0,0.0,0.19645972241516102
118.57320684625638,35.714318629379946,0.11426099245052367,0.0,0.0,0.11426099245052367
119.16978229026337,36.965934807325645,0.16568682474828972,0.0,0.0,0.16568682474828972
116.79989161510335,37.21908006020897,0.29965438842773434,0.06072308421134949,0.3661271929740906,0.7265046656131744
117.12843736277738,35.20446448888481,0.24844411611557005,0.07411823272705079,0.0,0.3225623488426208
117.92131281519049,35.823980018856005,0.0,0.11873529662008413,0.0,0.11873529662008413
118.01977853648448,35.85523518974726,0.18146983538670683,0.0,0.0,0.18146983538670683
116.31947493320492,37.06714489604403,0.0,0.06399031886940178,0.0,0.06399031886940178
118.53493728415003,37.40339784353221,0.21192797195952906,0.0,0.0,0.21192797195952906
118.52780671399228,37.40330705270197,0.21199470727946124,0.0,0.0,0.21199470727946124
118.58044962390412,37.47504199071667,0.0,0.1366738677860848,0.0,0.1366738677860848
118.53138105698476,37.400640385826556,0.0,0.31712365835445183,0.7580070495605469,1.0751307079149988
118.52487199239206,37.399679629731544,0.36765850335359573,0.1321744135383467,0.0,0.4998329168919424
118.52023224679634,37.39975915681056,0.0,0.10140764191590644,0.0,0.10140764191590644
118.51848547664198,37.432467107144696,0.0,0.12967720083753376,0.0,0.12967720083753376
118.60633296709497,37.42780501379238,0.0,0.18936719894409182,0.3455318212509155,0.5348990201950073
118.52816444788985,37.44882893442386,0.0,0.18149707317352295,0.2947314381599426,0.47622851133346555
118.57204130333001,37.43832047044326,0.1535263547054658,0.0,0.0,0.1535263547054658
118.55861921313182,37.45375400103297,0.0,0.0,0.2852979898452759,0.2852979898452759
118.57017895913452,37.469497466857206,0.0,0.08861388347574246,0.0,0.08861388347574246
118.53847440996321,37.45322810251227,0.0,0.061507886648178106,0.2690671682357788,0.3305750548839569
116.7199736609056,36.04962270462945,0.0,0.1106760689708977,0.0,0.1106760689708977
116.73450519773391,36.010082271726496,0.0,0.07602747082710266,0.15445958077907562,0.23048705160617827
119.92067816343386,36.98505410671875,0.2099759322413773,0.0,0.0,0.2099759322413773
119.91991463103096,37.01411231774018,0.19956858565047314,0.0,0.0,0.19956858565047314
119.89221643055284,37.073353791878034,0.18015625088119505,0.0,0.0,0.18015625088119505
119.91955788671366,37.05742632158902,0.1662502564632379,0.0,0.0,0.1662502564632379
120.6196037170011,37.060713473800725,0.19308442998432973,0.0,0.0,0.19308442998432973
120.67333295467434,36.98968672434057,0.09799397688684838,0.0,0.0,0.09799397688684838
120.51994048850769,36.785393713537225,0.21122666315170477,0.0,0.0,0.21122666315170477
120.6053265312755,36.77806684085019,0.0,0.13224022162761162,0.0,0.13224022162761162
120.51840360533379,36.85434442142513,0.0,0.0,0.44160184264183044,0.44160184264183044
120.59382393291985,36.8585712735678,0.12108395820247642,0.0,0.0,0.12108395820247642
120.21864696496719,36.038908823404576,0.0,0.4392077955752965,0.8338218033313751,1.2730295989066716
120.22348717116832,36.06066023096207,0.2328132815659046,0.0,0.0,0.2328132815659046
120.23377896908768,36.0556658890432,0.23159191895281006,0.0,0.0,0.23159191895281006
120.27546580532392,35.98077611252927,0.2778547525405884,0.09542187452316285,0.0,0.37327662706375125
120.22874912825303,36.057707706627276,0.2576669524881117,0.0,0.0,0.2576669524881117
120.21939532842231,36.00102537141967,0.0,0.0,0.34685733914375305,0.34685733914375305
120.22401904285235,36.005067294619934,0.0,0.0,0.4463159888982773,0.4463159888982773
120.31513000938773,36.077669871506544,0.0,0.12510321140289307,1.0790732502937317,1.2041764616966248
120.27681002423243,35.99862285852235,0.0,0.08777636276388573,0.0,0.08777636276388573
120.26595935720867,35.993387131791,0.20636436939239503,0.06134568452835082,0.0,0.26771005392074587
120.21883395815314,35.989801622510896,0.0,0.0,0.41663675755262375,0.41663675755262375
120.24467385280165,36.01424597986488,0.0,0.0,0.33213411271572113,0.33213411271572113
120.31187181988008,36.06991898302589,0.0,0.0,0.20787186175584793,0.20787186175584793
120.37078096794114,36.177742361824,0.42406100519580303,0.19973320960998536,0.450011670589447,1.0738058853952355
120.37844971929495,36.0926057064344,0.29963886737823486,0.27995468713769944,0.2135208547115326,0.7931144092274669
120.32935660659543,36.112533396103764,0.0,0.2808329737208559,0.9642898738384247,1.2451228475592806
120.35704139933218,36.160336183064196,0.18362068947445365,0.0,0.0,0.18362068947445365
120.3748467387263,36.12369565744534,0.0,0.1930145025253296,0.2402740567922592,0.4332885593175888
120.4187823980672,36.09106031387996,0.20126792761635054,0.0,0.0,0.20126792761635054
120.38971432152334,36.177386947555604,0.0,0.12891431265918055,0.0,0.12891431265918055
120.357999114004,36.10190235190115,0.0,0.11308211454120881,0.0,0.11308211454120881
120.31899939338469,36.0988830918927,0.0,0.0975529016878122,0.0,0.0975529016878122
120.36857807181381,36.07730590318654,0.0,0.16260011196136476,0.2496027946472168,0.41220290660858155
120.34171456065306,36.149896146530565,0.0,0.0775048259629382,0.0,0.0775048259629382
120.35395828949017,36.15121763100309,0.11243683938628714,0.0,0.0,0.11243683938628714
120.36567713965451,36.17506332377036,0.11546042959254216,0.0,0.0,0.11546042959254216
120.38605272117384,36.10825993267341,0.0,0.07192473494875047,0.0,0.07192473494875047
116.85722803511916,37.31118455479026,0.18241023062207884,0.0,0.0,0.18241023062207884
116.92003856917255,37.363974764493136,0.0,0.07779779198877797,0.0,0.07779779198877797
115.89095938555806,36.59973962094764,0.1754347143519409,0.0,0.0,0.1754347143519409
115.88852539088911,36.67916745948182,0.0,0.09316240336550202,0.0,0.09316240336550202
115.89320192315212,36.678568584706525,0.0,0.050227587911560435,0.0,0.050227587911560435
116.7425499171131,36.171049229161945,0.0,0.1282459795475006,0.0,0.1282459795475006
116.71889863303701,36.12736928475607,0.0,0.11273474021578202,0.0,0.11273474021578202
116.7925922467432,36.17232168312452,0.0,0.08734500662811613,0.0,0.08734500662811613
118.22036661154809,35.99263789768812,0.0,0.11598685005247052,0.0,0.11598685005247052
121.12002748615619,37.66251113262355,0.0,0.08961364715025444,0.0,0.08961364715025444
116.2326284479691,36.84079009547892,0.0,0.19962720870971684,0.2604026198387146,0.46002982854843144
116.25275101159113,36.77730815801419,0.21082034645863548,0.0,0.0,0.21082034645863548
116.25412369360934,36.843858663042596,0.0,0.11973476277098662,0.0,0.11973476277098662
116.22156872482054,36.88561879248324,0.20319223892286697,0.0,0.0,0.20319223892286697
116.21894376952977,36.89694385955965,0.17119343694678354,0.0,0.0,0.17119343694678354
116.21732090878562,36.883544803581934,0.0,0.1301995400422883,0.0,0.1301995400422883
119.42050372499097,36.59098973433327,0.0,0.057989199547379265,0.0,0.057989199547379265
115.81879523060698,36.04857814287044,0.0,0.13246742264387928,0.0,0.13246742264387928
115.81572443636615,36.006456158857176,0.0,0.09668347120862036,0.0,0.09668347120862036
115.79493270514145,35.98910867171658,0.0,0.06220474445147107,0.0,0.06220474445147107
118.2184598651716,37.09967555247458,0.25477900357576433,0.0,0.0,0.25477900357576433
118.22209248081347,37.108383412871405,0.12619072746383225,0.0,0.0,0.12619072746383225
117.36440574143006,34.88096342192929,0.0,0.18313436508178713,0.20570425689220428,0.38883862197399144
115.72057273267188,36.836035627920495,0.0,0.0,0.370270237326622,0.370270237326622
114.94037213741808,34.97694247833951,0.0,0.1281062016298872,0.0,0.1281062016298872
114.93549581823662,34.97723089073163,0.0,0.065513647166528,0.0,0.065513647166528
116.53155814342777,35.526589005915554,0.40073061007956395,0.28198111287988054,0.0,0.6827117229594445
116.54305498522898,35.52408943835259,0.0,0.1996373772621155,0.16241177916526794,0.36204915642738345
116.53675123350337,35.52640678832003,0.0,0.13928157759715085,0.0,0.13928157759715085
116.60628662932741,35.52305382496876,0.0,0.06337127089500427,0.23200035095214844,0.2953716218471527
117.25323282446485,35.27058558768492,0.0,0.11312364183104659,0.0,0.11312364183104659
117.28176107443846,35.19105236315712,0.0,0.2027122474312583,0.16169483959674835,0.3644070870280066
117.28098003181906,35.271996187989686,0.0,0.07495533359372027,0.0,0.07495533359372027
117.26363798678658,35.278643626366254,0.12524619446160765,0.0,0.0,0.12524619446160765
121.42660982919955,37.277615216397635,0.0,0.0891442155515401,0.0,0.0891442155515401
121.41926882526711,37.45488080690476,0.0,0.0,0.4304637163877487,0.4304637163877487
121.31999971565905,37.40487117893711,0.0,0.09476675687154801,0.0,0.09476675687154801
120.38095530380275,36.20815480257515,0.0,0.1707573322727402,0.0,0.1707573322727402
120.33505510911469,36.24639803202683,0.0,0.0,0.41151973605155945,0.41151973605155945
120.38131623648017,36.21597997197997,0.20226393431112813,0.0,0.0,0.20226393431112813
120.35712803584903,36.20656261378396,0.11835467580688071,0.0,0.0,0.11835467580688071
120.36403830863661,36.210888611178156,0.11704749867601383,0.0,0.0,0.11704749867601383
120.31650391586558,36.274562450458085,0.0,0.0,0.5241649374365807,0.5241649374365807
120.93408389852716,37.29300327218181,0.0,0.07536298001986005,0.0,0.07536298001986005
118.94049589573473,35.533779585936855,0.15352063327078044,0.0,0.0,0.15352063327078044
118.93282674147741,35.577755689986446,0.12264980740139407,0.0,0.0,0.12264980740139407
118.97310064287821,35.557390786830965,0.16481366157531738,0.09546074271202089,0.0,0.2602744042873383
118.97184032813004,35.53895436469019,0.10040081060322664,0.0,0.0,0.10040081060322664
119.01844135878584,35.51093297789689,0.12021521050223047,0.0,0.0,0.12021521050223047
115.9086853034204,35.58850625024867,0.0,0.13442656410600512,0.0,0.13442656410600512
115.91353008012507,35.59147686211054,0.0,0.10228681463913156,0.0,0.10228681463913156
118.72503401852647,34.804285002765816,0.14197793592836103,0.0,0.0,0.14197793592836103
118.72199342617982,34.775938375880614,0.0,0.06229711348466754,0.0,0.06229711348466754
118.72002305458881,34.8753979476163,0.13918452288807115,0.0,0.0,0.13918452288807115
116.10058059334666,36.77806633921681,0.0,0.11908477407325162,0.0,0.11908477407325162
118.7523937668405,37.02249199166707,0.5153397633992333,0.31609902381896976,0.968920111656189,1.800358898874392
115.87490618420873,36.90069972003851,0.0,0.2180753416816394,0.3856271207332611,0.6037024624149006
119.02054923929629,36.21751236419388,0.17552278515030206,0.0,0.0,0.17552278515030206
119.17221324518277,35.297900553114026,0.0,0.09871963392905744,0.0,0.09871963392905744
119.14314586646915,35.32694375531476,0.0,0.0953110749906965,0.0,0.0953110749906965
119.21495045564906,35.336021424748054,0.0,0.09596375476470893,0.0,0.09596375476470893
119.1822054757612,35.36633735162144,0.0,0.0958541729585806,0.2900225520133972,0.38587672497197784
119.11659303902665,35.37450285609061,0.1485574246048224,0.0,0.0,0.1485574246048224
120.4404415749682,36.329911902348144,0.1482084897923295,0.0,0.0,0.1482084897923295
120.48645803883412,36.345465018556425,0.0,0.16407205464863428,0.3133240044116974,0.47739605906033167
120.41794293222009,36.31304123734204,0.36616704041002623,0.16839925894119323,0.4962509274482727,1.0308172267994922
117.41605583553846,36.15976177047673,0.20370180064339097,0.0,0.0,0.20370180064339097
117.41973330518807,36.09161691814819,0.1060498707203176,0.0,0.0,0.1060498707203176
116.43444777413526,36.278180284508785,0.4194199617895382,0.0,0.3384673297405243,0.7578872915300625
116.41741687003471,36.289651139093685,0.0,0.0,0.27480706572532654,0.27480706572532654
116.45203666827996,36.312440590572535,0.0,0.07095461036302678,0.0,0.07095461036302678
118.96037185001384,36.19328605927912,0.11376138792296038,0.0,0.0,0.11376138792296038
118.99466269195929,36.22024983846681,0.0,0.07067489965895386,0.0,0.07067489965895386
119.00123761265901,36.175829966655996,0.0,0.09965435198393507,0.0,0.09965435198393507
118.9190889710803,36.2666428652851,0.0,0.08663014760849558,0.0,0.08663014760849558
114.89290600451974,35.07778701429849,0.0,0.1406370286746309,0.0,0.1406370286746309
114.88830962566813,35.0375419240146,0.0,0.11126417304831782,0.0,0.11126417304831782
